dataset,country,initial_observations,final_observations,orig_dat_vars,substantive_dat_vars,final_variables,dup_observations_at_0,dup_observations_at_05,dup_observations_at_10,dup_observations_at_15,dup_observations_at_20,dup_observations_at_25,dup_observations_at_30,dup_observations_at_35,dup_observations_at_40,dup_observations_at_45,dup_observations_at_50,dup_observations_at_55,dup_observations_at_60,dup_observations_at_65,dup_observations_at_70,dup_observations_at_75,dup_observations_at_80,dup_observations_at_85,dup_observations_at_90,dup_observations_at_95,dup_observations_at_100,var_list,median_num_resp
americasbarometer_2010,Ecuador,3000,2973,494,370,132,2973,2973,2973,2973,2973,2973,2973,2973,2970,2934,2559,1307,522,155,35,28,18,18,14,14,4,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b20a b21 b21a b32 b43 b37 b47 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 rac3a rac3b rac3c pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 crisis2 vb1 vb2 vb10 pol1 clien1 rac1c rac4 dis11 dis13 dis12 rac1a rac1d rac1e cct1,7
americasbarometer_2010,Colombia,1506,1494,494,370,135,1494,1494,1494,1494,1494,1494,1494,1494,1492,1420,946,379,90,14,0,0,0,0,0,0,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 cp20 ls6 ls6a it1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b20a b21 b21a b31 b32 b43 b16 b17 b37 b47 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 rac3a rac3b rac3c pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 crisis2 vb1 vb2 vb10 pol1 clien1 rac1c rac4 dis11 dis13 dis12 rac1a rac1d rac1e cct1,7
americasbarometer_2010,Panama,1536,1527,494,370,121,1527,1527,1527,1527,1527,1527,1527,1527,1527,1515,1402,1113,661,276,110,61,34,8,2,0,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b18 b20 b20a b21 b21a b31 b32 b43 b16 b17 b37 b47 b48 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 vb1 vb2 vb10 pol1 clien1,7
americasbarometer_2010,Costa Rica,1500,1485,494,370,122,1485,1485,1485,1485,1485,1485,1485,1485,1479,1438,1320,1135,904,623,333,158,37,0,0,0,0,pais ls3 a4 soct1 soct2 soct3 idio1 idio2 idio3 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b18 b20 b21 b21a b31 b32 b43 b17 b37 b47 b48 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 vb1 vb2 vb10 pol1 clien1,7
americasbarometer_2010,Nicaragua,1540,1507,494,370,122,1507,1507,1507,1507,1507,1507,1507,1507,1501,1432,1200,863,573,295,69,2,0,0,0,0,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b20a b21 b21a b31 b32 b43 b37 b47 b48 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 crisis2 vb1 vb2 vb10 pol1 clien1,7
americasbarometer_2010,Honduras,1596,1582,494,370,111,1582,1582,1582,1582,1582,1582,1582,1582,1581,1561,1366,987,498,196,50,5,3,2,0,0,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b20a b21 b21a b31 b32 b43 b37 b46 b47 b48 n1 n3 n9 n11 n12 n15 wt1 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 crisis1 crisis2 vb1 vb2 vb10 pol1,7
americasbarometer_2010,El Salvador,1550,1547,494,370,126,1547,1547,1547,1547,1547,1547,1547,1547,1545,1498,1089,357,49,12,2,2,2,2,2,2,0,pais ls3 a4 soct1 soct2 soct3 idio1 idio2 idio3 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 l1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b20a b21 b21a b31 b32 b43 b17 b37 b47 b48 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 crisis2 vb1 vb2 vb10 pol1 clien1,7
americasbarometer_2010,Belize,1504,1490,494,370,120,1490,1490,1490,1490,1490,1490,1490,1490,1489,1448,1234,866,455,151,31,8,2,2,2,2,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b21 b21a b31 b32 b43 b37 b47 b48 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 crisis2 vb1 vb2 vb10 pol1 clien1,7
americasbarometer_2010,Guyana,1540,1526,494,370,110,1526,1526,1526,1526,1526,1526,1526,1525,1521,1490,1340,1000,716,421,223,73,11,0,0,0,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b21 b21a b31 b43 b37 b47 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 ros1 ros2 ros3 ros4 ros5 ros6 pn4 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 vb1 vb2 vb10 pol1 clien1,7
americasbarometer_2010,Jamaica,1504,1489,494,370,118,1489,1489,1489,1489,1489,1489,1489,1489,1485,1457,1321,954,484,223,97,27,13,8,6,4,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b21 b21a b31 b32 b43 b37 b47 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 crisis2 vb1 vb2 vb10 pol1 clien1,7
americasbarometer_2010,Haiti,1752,1746,494,370,94,1746,1746,1746,1746,1746,1746,1746,1746,1740,1707,1570,1309,938,541,226,114,53,11,0,0,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 b1 b2 b3 b4 b6 b10a b11 b13 b14 b18 b20 b20a b21 b21a b31 b32 b43 b37 b46 b47 n1 n3 n9 n11 n12 m1 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 vb1 vb2 vb10 pol1,7
americasbarometer_2010,Dominican Republic,1500,1479,494,370,133,1479,1479,1479,1479,1479,1479,1479,1479,1467,1361,902,439,151,44,13,8,8,8,8,4,4,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b20a b21 b21a b31 b32 b43 b16 b37 b46 b47 b48 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 rac3a rac3b rac3c pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 crisis2 vb1 vb2 vb10 pol1 clien1 rac4 dis11 dis13 dis12 rac1a rac1d rac1e,7
americasbarometer_2010,Guatemala,1504,1466,494,370,119,1466,1466,1466,1466,1466,1466,1466,1465,1455,1389,1143,669,313,159,63,28,22,20,18,12,4,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc10 jc13 vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b20a b21 b21a b31 b32 b43 b17 b37 b47 n1 n9 n11 n12 n15 wt1 wt2 m1 m2 pop107 eff1 eff2 ros1 ros2 ros3 ros4 ros5 ros6 rac3a rac3c pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d2 d5 d6 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 vb1 vb2 vb10 pol1 vb20 clien1 rac4 dis11 dis17 dis13 dis12 rac1a rac1b rac1d rac1e,7
americasbarometer_2010,Brazil,2482,2428,494,370,136,2428,2428,2428,2428,2428,2428,2428,2427,2424,2366,1934,1099,509,174,85,36,22,8,8,2,0,pais ls3 a4 soct1 soct2 resp6 idio1 idio2 idio3 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6a it1 prot3 jc1 jc10 jc13 vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b20a b21 b21a b31 b32 b43 b37 b47 resp0 resp1 resp2 resp3 resp5 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 m10 m11 pop102 pop107 pop113 eff1 eff2 ing4 ros1 ros2 ros3 ros4 ros5 ros6 rac3a rac3b rac3c pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 vb1 vb2 vb10 pol1 clien1 rac1c econ1a econ2 rac4 dis11 dis13 dis12 rac1a rac1d rac1e cct1,7
americasbarometer_2010,Uruguay,1500,1491,494,370,118,1491,1491,1491,1491,1491,1491,1491,1491,1491,1481,1353,981,554,221,80,16,3,0,0,0,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 l1 prot3 jc1 jc10 jc13 vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b21 b21a b31 b32 b43 b37 b47 n1 n3 n9 n11 n12 n15 wt1 wt2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 vb1 vb2 vb10 pol1 vb20 clien1 cct1,7
americasbarometer_2010,Paraguay,1502,1464,494,370,119,1464,1464,1464,1464,1464,1464,1464,1463,1450,1341,982,574,267,114,32,2,2,2,2,0,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc1 jc10 jc13 vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b21 b21a b31 b32 b43 b16 b37 b47 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 crisis2 vb1 vb2 vb10 pol1 clien1,7
americasbarometer_2010,Peru,1500,1487,494,370,135,1487,1487,1487,1487,1487,1487,1487,1487,1480,1388,902,332,103,37,17,7,4,0,0,0,0,pais ls3 a4 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b20a b21 b21a b31 b32 b43 b17 b37 b47 b48 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 rac3a rac3b rac3c pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 vb1 vb10 pol1 clien1 rac1c rac4 dis11 dis17 dis13 dis12 rac1a rac1b rac1d rac1e cct1,7
americasbarometer_2010,Mexico,1562,1540,494,370,150,1540,1540,1540,1540,1540,1540,1540,1539,1530,1411,814,207,68,22,7,2,2,0,0,0,0,pais ls3 a4 soct1 soct2 resp6 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp13 ls6 ls6a it1 prot3 jc1 jc10 jc13 jc15a jc16a vic1ext vic1hogar aoj8 aoj11 aoj11a aoj12 aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b21 b21a b31 b32 b43 b16 b37 b47 b48 resp0 resp1 resp2 resp3 resp4 resp5 n1 n3 n9 n11 n12 n15 wt1 wt2 m1 m2 m10 m11 pop101 pop102 pop103 pop107 pop113 eff1 eff2 ing4 dem23 ros1 ros2 ros3 ros4 ros5 ros6 rac3a rac3b rac3c pn4 pn5 e5 e8 e11 e15 e14 e3 e16 d1 d2 d3 d4 d5 d6 dem2 dem11 aut1 pp1 pp2 exc2 exc6 exc18 exc7 per1 per2 per3 per4 per5 per6 per7 per8 per9 per10 crisis1 crisis2 vb1 vb2 vb10 pol1 clien1 rac1c econ1a econ1b econ1c econ1d econ2 rac4 dis11 dis17 dis13 dis12 rac1a rac1b rac1d rac1e cct1,7
americasbarometer_2008,Ecuador,3000,2961,494,370,157,2961,2961,2961,2961,2961,2961,2961,2959,2952,2880,2334,1484,818,426,214,85,43,38,20,9,0,pais ls3 a4 a1 a2 a3 a4i soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 lgl2 lgl2a lgl2b muni5 muni6 cp5_0812 cp6 cp7 cp8 cp9 cp10 cp13 ls6 it1 it1a it1b immig1 immig2 prot2 jc10 jc12 jc13 jc15 vic1ext vic20 vic21 vic27 aoj8 aoj11 aoj11a aoj12 aoj12a aoj17 aoj18 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b15 b18 b20 b21 b21a b31 b32 b43 b17 b33 b37 b23 b42 b50 b46 b47 b48 n1 n3 n9 n11 n12 n10 epp1 epp2 epp3 ec1 ec2 ec3 ec4 m1 m2 pop101 pop102 pop103 pop107 pop113 pop106 pop109 pop110 pop112 eff1 eff2 ing4 pn2 dem23 ros1 ros2 ros3 ros4 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 e2 d1 d2 d3 d4 d5 dem2 dem11 aut1 pp1 pp2 dc10 dc13 exc2 exc6 exc17 exc18 exc7 vb1 vb2 vb50 vb10 pol1 pol2 sd1 sd2 sd3 sd4 sd5 sd6 sd7 sd8 sd9 sd10 sd11 sd12 ls4,5
americasbarometer_2008,Colombia,1503,1480,494,370,131,1480,1480,1480,1480,1480,1480,1480,1480,1478,1444,1119,516,94,26,9,4,2,0,0,0,0,pais ls3 a4 a1 a2 a3 a4i soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 lgl2 lgl2a lgl2b lgl3 cp5_0812 cp6 cp7 cp8 cp9 cp10 cp13 cp20 it1 it1a it1b prot1 vic1ext vic20 vic21 vic27 aoj8 aoj11 aoj11a aoj12 aoj12a b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b15 b18 b20 b21 b21a b31 b32 b43 b16 b17 b19 b33 b37 b50 b47 n1 n3 n9 n11 n12 n10 epp1 epp2 epp3 m1 m2 pop101 pop102 pop103 pop107 pop113 pop106 pop109 pop110 pop112 eff1 eff2 ing4 pn2 dem23 ros1 ros2 ros3 ros4 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 e2 d1 d2 d3 d4 d5 dem11 aut1 pp1 pp2 dc10 dc13 exc2 exc6 exc17 exc18 exc7 vb1 vb2 vb50 vb10 pol1 pol2 dis2 dis4 dis5,7
americasbarometer_2008,Panama,1536,1503,494,370,144,1503,1503,1503,1503,1503,1503,1503,1503,1502,1494,1420,1220,817,478,221,59,6,4,4,4,0,pais ls3 a4 a1 a2 a3 a4i soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 lgl2a lgl2b cp5_0812 cp6 cp7 cp8 cp9 cp10 cp13 ls6 it1 it1a it1b immig1 immig2 prot2 vic1ext vic20 vic21 vic27 aoj8 aoj11 aoj11a aoj12 aoj12a aoj16a aoj17 aoj18 b1 b2 b3 b4 b6 b10a b11 b13 b14 b18 b20 b21 b21a b31 b32 b43 b16 b17 b19 b37 b47 b48 n1 n3 n9 n11 n12 epp1 epp2 epp3 ec2 ec3 ec4 m1 m2 pop101 pop102 pop103 pop107 pop113 pop106 pop109 pop110 pop112 eff1 eff2 ing4 pn2 dem23 ros1 ros2 ros3 ros4 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 e2 d1 d2 d3 d4 d5 dem2 dem11 aut1 pp1 pp2 dc10 dc13 exc2 exc6 exc17 exc18 exc7 vb1 vb2 vb50 vb10 pol1 pol2 vb21 sd1 sd2 sd3 sd4 sd5 sd6 sd7 sd8 sd9 sd10 sd11 sd12 ls4,5
americasbarometer_2008,Costa Rica,1500,1463,494,370,141,1463,1463,1463,1463,1463,1463,1463,1463,1460,1440,1356,1108,688,262,80,22,14,14,14,10,0,pais ls3 a4 a1 a2 a3 a4i soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 lgl2 lgl2a lgl2b cp5_0812 cp6 cp7 cp8 cp9 cp10 cp13 ls6 it1 it1a it1b immig1 immig2 prot1 vic1ext vic20 vic21 vic27 aoj8 aoj11 aoj11a aoj12 aoj12a aoj16a aoj17 b1 b2 b3 b4 b6 b10a b11 b13 b14 b18 b20 b21 b21a b31 b32 b43 b37 b50 b47 n1 n3 n9 n11 n12 n10 epp1 epp2 epp3 ec2 ec3 ec4 m1 m2 pop101 pop102 pop103 pop107 pop113 pop106 pop109 pop110 pop112 eff1 eff2 ing4 pn2 dem23 ros1 ros2 ros3 ros4 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 e2 d1 d2 d3 d4 d5 dem2 dem11 aut1 pp1 pp2 dc10 dc13 exc2 exc6 exc17 exc18 exc7 vb1 vb2 vb50 vb10 pol1 pol2 sd1 sd2 sd3 sd4 sd5 sd6 sd8 sd9 sd10 sd11 sd12 ls4,5
americasbarometer_2008,Nicaragua,1540,1500,494,370,127,1500,1500,1500,1500,1500,1500,1500,1500,1500,1497,1428,1188,800,387,164,35,10,8,8,4,2,pais ls3 a4 a1 a2 a3 a4i soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 lgl2a lgl2b muni5 muni6 muni8 muni11 muni15 cp5_0812 cp6 cp7 cp8 cp9 cp10 cp13 ls6 it1 it1a it1b prot2 jc10 vic1ext vic20 vic21 vic27 aoj8 aoj11 aoj11a aoj12 aoj12a aoj16a aoj17 aoj18 b1 b2 b3 b4 b6 b10a b11 b13 b14 b12 b18 b20 b21 b21a b31 b32 b43 b37 b47 n1 n3 n9 n11 n12 n10 epp1 epp2 epp3 m1 m2 pop107 pop106 pop109 eff1 pn2 ros1 ros2 ros3 ros4 pn4 pn5 e5 e8 e11 e15 e14 e3 e16 e2 d2 d3 d4 d5 dem11 aut1 pp1 pp2 dc10 dc13 exc2 exc6 exc17 exc18 exc7 vb1 vb2 vb50 vb10 pol1 pol2 sd1 sd2 sd3 sd4 sd5 sd6 sd8 ls4,4
americasbarometer_2008,Canada,2032,2025,494,370,37,2025,2025,2025,2025,2025,2025,2025,2025,2023,2009,1928,1784,1349,794,364,125,31,2,0,0,0,pais cp6 cp7 cp8 cp9 cp13 it1 prot1 vic1ext aoj11 b1 b2 b3 b4 b6 b10a b13 b12 b21 b31 b43 pop102 pop103 pop107 pop113 ing4 pn2 ros2 ros3 ros4 pn4 d1 d2 d3 d4 d5 exc7,7
americasbarometer_2008,United States,1500,1499,494,370,91,1499,1499,1499,1499,1499,1499,1499,1499,1498,1487,1327,924,352,132,49,40,26,10,7,0,0,pais ls3 soct1 soct2 idio1 idio2 cp2 cp4a cp4 np1 np2 sgl1 cp5_0812 cp6 cp7 cp8 cp9 cp10 cp13 it1 it1a it1b l1 immig1 immig2 prot2 vic1ext aoj8 aoj11 b1 b2 b3 b4 b6 b10a b13 b14 b12 b18 b21 b21a b31 b32 b43 b37 b47 n1 n3 n9 n11 n12 epp1 epp3 ec2 m1 m2 pop101 pop102 pop103 pop107 pop113 pop109 pop110 eff1 eff2 ing4 pn2 dem23 ros1 ros2 ros3 ros4 pn4 pn5 e5 e8 e11 e3 e16 d1 d2 d3 d4 d5 dem2 exc2 exc6 exc7 vb2 vb50 pol2,7
