"dataset","country","initial_observations","final_observations","orig_dat_vars","substantive_dat_vars","final_variables","dup_observations_at_85","dup_observations_at_90","dup_observations_at_95","dup_observations_at_100","var_list","median_num_resp"
"afrobarometer_wave3","Zambia",1200,1200,302,220,220,93,43,10,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Uganda",2400,2400,302,220,220,14,6,2,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Tanzania",1304,1304,302,220,220,2,0,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","South Africa",2400,2400,302,220,219,79,54,16,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Senegal",1200,1200,302,220,220,0,0,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Nigeria",2363,2363,302,220,220,22,6,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Namibia",1200,1200,302,220,220,0,0,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Mozambique",1198,1198,302,220,220,8,2,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Mali",1244,1244,302,220,220,0,0,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Malawi",1200,1200,302,220,219,0,0,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Madagascar",1350,1350,302,220,219,5,2,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Lesotho",1161,1161,302,220,220,0,0,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Kenya",1278,1278,302,220,219,0,0,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Ghana",1197,1197,302,220,220,0,0,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Cape Verde",1256,1256,302,220,217,16,2,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q85 q86 q87",7
"afrobarometer_wave3","Botswana",1200,1200,302,220,220,0,0,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave3","Benin",1198,1198,302,220,220,9,0,0,0,"q4a q4b q5 q6a q6b q7a q7b q8a q8b q8c q8d q8e q8f q9a q9b q9c q10 q11 q12 q13 q14a q14b q14c q15a q15b q15c q16 q17 q18a q18b q19 q20 q21 q22 q23 q24 q25 q26 q27 q28a q28b q28c q28d q29 q30 q31a q31b q31c q32a q32b q32c q32d q32e q32f q32g q33 q34 q35a q35pt1 q35b q35pt2 q35c q35pt3 q36a q36b q36c q37 q38 q39 q40 q41 q42 q43a1 q43a2 q43b1 q43b2 q43c1 q43c2 q44a1 q44a2 q44b1 q44b2 q44c1 q44c2 q45 q46 q47 q48 q49 q50 q51 q52a q52b q52c q52d q53a q53b q53c q53d q54a q54b q54c q54d q54e q54f q54g q55a q55b q55c q55d q55e q55f q55g q55h q55i q55j q55k q55l q55m q56a q56b q56c q56d q56e q56f q56g q56h q56i q56j q57a q57b q57c q57d q57e q57f q58a q58b q58c q59 q60 q61 q62a q62b q63pt1 q63pt2 q63pt3 q64 q65a q65b q65c q65d q65e q65f q65g q65h q65i q65j q65k q66 q67a q67b q67c q67d q68a q68b q68c q69a q69b q70a q70b q70c q70d q71a q71b q71c q71d q71e q72a q72b q72c q73a q73b q73c q73d q73e q73f q73g q74a q74b q74c q74d q74e q74f q74g q75a q75b q75c q75d q75e q76a q76b q77a q77b q78a q78b q78c q78d q79 q80a q80b q81 q82 q83 q84a q84b q84c q84d q85 q86 q87",7
"afrobarometer_wave2","Zimbabwe",1104,1104,330,229,140,0,0,0,0,"q1a q1b q2a q2b q3a q3b q4a q4b q6a q6b q6c q8d2 q8e q8f q9a q9b q9c q9d q9e q9f q11a q11b q11c q12 q13a q13b q13c q13d q13e q14 q17 q18 q20 q21 q25a q25b q25c q25d q25e q26a q26b q26c q27 q29a q29a1 q29b q29c q29d q29e q29f q29g q30 q31 q33 q34 q35a q35b q35c q35d q36a q36b q36c q36d q36e q36f q36g q37 q38 q39 q40 q41a q41b q41c q41d q42a q42b q42c q42d q43a q43b q43c q43d q43e q43f q43g q43h q43i q43j q43k q43l q43n q43o q44pt1 q44pt2 q44pt3 q45a q45b q45c q45d q45e q45f q45g q45h q45i q45j q45l q46 q48a q48c q48d q50a q50b q51a q51b q51c q51d q51f q51g q51h q51i q51j q51k q54 q55 q56 q57 q58a q58b q58c q58d q58e q58f q59a q59b q59c q59e q61 q70 q76 q77",8
"afrobarometer_wave2","Zambia",1198,1198,330,229,229,0,0,0,0,"q1a q1b q2a q2b q3a q3b q4a q4b q5a q5b q5c q6a q6b q6c q7a q7b q7c q7d q7e q7f q7g q7h q7i q8a q8b q8c q8d1 q8d2 q8e q8f q9a q9b q9c q9d q9e q9f q10a q10b q10c q10d q10e q10f q11a q11b q11c q12 q13a q13b q13c q13d q13e q14 q15 q16 q17 q18 q19 q20 q21 q22a q22b q22c q22d q22e q23 q24a q24b q24c q24d q25a q25b q25c q25d q25e q26a q26b q26c q27 q28a q28b q28c q29a q29a1 q29b q29c q29d q29e q29f q29g q30 q31 q32 q33 q34 q35a q35b q35c q35d q36a q36b q36c q36d q36e q36f q36g q37 q38 q39 q40 q41a q41b q41c q41d q42a q42b q42c q42d q43a q43b q43c q43d q43e q43f q43g q43h q43i q43j q43k q43l q43m q43n q43o q43p q43q q43r q43s q44pt1 q44pt2 q44pt3 q45a q45b q45c q45d q45e q45f q45g q45h q45i q45j q45k q45k1 q45l q46 q47 q48a q48b q48c q48d q49a q49b q49c q50a q50b q51a q51b q51c q51d q51e q51f q51g q51h q51i q51j q51k q52a q52b q52c q53a q53b q53c q53d q53anew q53bnew q53cnew q53dnew q53enew q53fnew q53gnew q54 q55 q56 q57 q58a q58b q58c q58d q58e q58f q59a q59b q59c q59d q59e q59f q59g q60 q61 q62 q63 q64 q65 q66 q67 q68 q69 q70 q71a q71b q71c q72a q72b q72c q73pt1 q73pt2 q73pt3 q74 q75 q76 q77",8
